"RecordID","AQI","PM10","PM2.5","NO2","SO2","O3","Temperature","Humidity","WindSpeed","DiseaseRate","CardiovascularCases","HospitalAdmissions","HealthImpactScore","HealthImpactClass","PM2.5_Deviation","PM10_Deviation"
1954,367.831557119595,197.826974054975,156.143599141304,88.9933313470177,34.6861870647284,270.980578348345,22.5228305902223,39.7653865837866,7.37289712543799,10,4,2,100,0,151.143599141304,182.826974054975
1956,466.556665671779,84.7622590987331,96.3815137672004,83.1508775351204,79.7426930383183,252.920781817519,0.519537010861551,62.8061126457101,14.1826442632078,14,2,3,100,0,91.3815137672004,69.7622590987331
1957,321.282599767596,113.407484830321,193.732582629348,89.8873550616091,49.4685148816582,26.5662755915731,26.1224778064911,88.0244965713601,7.40418868025324,10,4,1,100,0,188.732582629348,98.4074848303206
1959,318.088682354116,215.70684613008,30.7490063991572,157.628802793582,57.9507442434377,70.5178290125767,-6.33355439769172,94.0842968350393,13.7426211656294,10,6,4,100,0,25.7490063991572,200.70684613008
1960,392.825809040116,151.166639037382,26.6453495968707,25.3051352631156,21.9396710563576,99.9133622780051,23.0027370539539,39.9432193400137,7.22197819269358,18,3,2,100,0,21.6453495968707,136.166639037382
1963,419.901142817809,97.3314685905199,59.0754007681232,119.110140246497,47.5559554783134,131.198980077322,10.7844113838318,41.0874188045826,18.1518859742193,10,1,2,100,0,54.0754007681232,82.3314685905199
1966,293.884680431099,102.314361849187,33.9426832789821,70.0635051744657,63.8353584152628,13.4899523853915,1.32552712347491,85.1701085294117,17.1604856289205,14,3,2,100,0,28.9426832789821,87.3143618491871
1968,181.117720826144,269.189548724922,47.4263204766646,144.815284358081,0.727298147859157,189.412223990733,29.2123502020466,66.8331446858912,16.867914760992,16,4,1,100,0,42.4263204766646,254.189548724922
1970,13.0983542660324,136.650508565766,84.4010501691446,114.114141826078,63.3347850189162,260.398026808169,28.3791733771415,60.2085483990223,18.6772857530831,11,8,2,72.7399003280745,1,79.4010501691446,121.650508565766
1971,12.0958819456776,9.24738560981108,184.077966300007,142.581158072968,7.23733430175045,268.557599855149,38.1602241098875,94.225454863806,4.38155279602622,10,5,2,80.7177500672894,0,179.077966300007,-5.75261439018892
1973,136.535404986406,3.90306402776182,91.3789109964856,54.3033155466143,64.7035024567087,252.276978439038,36.4549430345958,67.1119075969334,18.7306232668478,12,4,2,90.7606363043236,0,86.3789109964856,-11.0969359722382
1982,401.321654897855,128.666229405063,98.3226689680661,106.933350978576,97.548449335038,163.99110563847,-7.82343191059911,13.6639876315723,11.9926666065515,12,3,2,100,0,93.3226689680661,113.666229405063
1984,241.484436042678,218.139359064578,29.5909477547941,56.8451701275085,77.4706868015562,237.821098280771,23.3233047744996,34.4504849456099,3.39526880215118,12,6,1,100,0,24.5909477547941,203.139359064578
1985,66.7399862079719,0.215057611973934,75.6309637121483,180.821581091527,76.8137129614871,190.091620624572,35.0906086607799,89.3895121503139,6.58301929497624,10,3,1,74.0180187879151,1,70.6309637121483,-14.7849423880261
1986,40.3007568785623,281.056029027305,136.746138702108,36.9529976842714,49.7432867633076,206.926728461684,39.9541292935974,87.0160963761991,11.7420498842906,12,6,1,91.8353857005872,0,131.746138702108,266.056029027305
1987,363.969653486883,49.3576117178437,45.6836913663872,136.273115116112,79.5630114297308,69.3104400665291,9.5983368335546,15.7470016839447,3.42841710639194,11,6,3,100,0,40.6836913663872,34.3576117178437
1989,218.42535130759,79.0420337081545,111.469012943293,107.733991937087,12.2253036290229,198.05282933189,-0.805780365658562,90.0384618924148,8.07319431772741,13,3,3,100,0,106.469012943293,64.0420337081545
1990,364.754114326198,11.3460409656106,177.718498924658,175.281697715896,42.5163744655316,59.1587593591175,15.7593553895671,31.2993125600158,18.9914459127063,10,3,3,100,0,172.718498924658,-3.65395903438941
1991,382.756449495555,36.9156370770975,65.2141004654247,24.9702956866569,94.3630656633585,225.14707304131,20.3040388751079,99.6368773438798,12.5974189043145,12,4,2,100,0,60.2141004654247,21.9156370770975
1993,305.112574738821,94.5650212131858,97.8544451795216,91.4050560961879,63.5259138646927,19.0154688898525,9.36260074228412,76.52019310039,14.3894624213751,10,5,3,100,0,92.8544451795216,79.5650212131858
1994,67.6770411388428,34.5903271017148,149.344320336812,1.62376140739897,62.4162455907875,158.26601884375,-1.58637182704358,47.5353256214254,16.775091559799,11,8,4,71.9813634372033,1,144.344320336812,19.5903271017148
1999,28.5273605756272,6.27285370057049,96.5906726433331,17.1582176524073,16.8017738297026,85.500969626247,9.03230308657773,64.371539854043,7.76766784344751,18,2,4,38.7696369442611,3,91.5906726433331,-8.72714629942951
2001,130.852841867953,16.9547072390272,169.021459801082,88.8129474788504,9.50937998027294,297.768587599636,28.7490249733539,50.3722874964521,15.054955985627,11,1,4,100,0,164.021459801082,1.9547072390272
2002,123.489399536,31.0184809890125,120.430861225291,91.0370756068767,24.2376459649256,90.69166091414,5.63684894139634,56.1021202255803,0.244484868630221,12,5,1,83.325529464606,0,115.430861225291,16.0184809890125
2003,453.127290260518,129.452435954293,90.7865923485981,154.961944168451,37.675934332615,204.076101943824,-4.34471936737226,47.1506106982892,5.87088457717542,14,5,1,100,0,85.7865923485981,114.452435954293
2007,224.86992122527,282.161190330884,178.558671284132,176.965939029134,77.7829979140204,288.473778347757,2.48255205663949,96.8415096543275,15.243061822301,11,3,1,100,0,173.558671284132,267.161190330884
2008,388.355278477591,271.783190377879,199.660631146792,102.780942509935,96.2641662946881,129.841762365146,25.9829837980117,81.0569458430155,19.3884373815687,12,6,3,100,0,194.660631146792,256.783190377879
2009,32.6830787821926,170.04183150314,36.2974249717397,116.221704339701,32.3612967751456,175.252255254517,-8.48579035795044,24.5323433367142,10.292369330822,12,3,4,64.7437236288553,1,31.2974249717397,155.04183150314
2010,243.785596836692,106.327197596216,24.0765929549239,32.5872877938092,68.799201863568,283.429879770044,-3.40741017482877,34.5431664823186,6.77943635153836,17,4,2,100,0,19.0765929549239,91.3271975962159
2012,31.3266017276773,123.555684943349,132.205411646873,47.0340478249224,92.7952254965632,30.4975092014989,1.43782172441761,22.208457183407,1.34206850536499,10,1,0,60.4485538079939,1,127.205411646873,108.555684943349
2014,69.6226855587976,135.491698655651,169.584832455682,185.629044179128,80.267685463757,114.634948256175,36.5536086026331,27.9574629668398,6.90732629498533,13,6,2,100,0,164.584832455682,120.491698655651
2015,266.210341137609,257.018983951769,150.365277685251,104.356953342977,4.93540431991648,178.448611861684,-9.78333417586089,29.2284325689973,8.96816998942702,10,1,0,100,0,145.365277685251,242.018983951769
2016,205.547801300353,283.228435779109,89.9379346738679,38.4195290402705,59.8505968240625,112.514423686574,1.64579148004899,30.7693203795359,15.9567573856275,10,1,2,100,0,84.9379346738679,268.228435779109
2019,10.9116983877447,28.5169610497693,102.547294057045,124.65179513856,26.2429985057318,171.82993752836,35.7951388796051,35.0051485436465,9.9128933914255,10,4,2,55.3095860111364,2,97.547294057045,13.5169610497693
2023,468.411231016546,262.968147236615,128.788461067182,48.3669989908931,56.7401581923704,291.930564789326,29.1643904939181,16.0926095966015,7.85799072546743,10,6,3,100,0,123.788461067182,247.968147236615
2026,130.078895481026,181.709772137963,128.560701756575,50.2518326934254,62.3119488094685,274.825195674413,-9.7080042133001,15.3114979837368,10.2918922527035,13,11,2,100,0,123.560701756575,166.709772137963
2028,490.648545248623,114.920810917952,136.359362256877,67.2681277041534,44.0880233134864,40.514399618341,-5.58013765391861,68.5557023880248,8.64859759280338,15,2,3,100,0,131.359362256877,99.920810917952
2029,128.265031222124,260.729720617419,89.8963930370856,154.586708071951,35.9998809439773,164.252894343737,10.3799765091011,63.321549110096,15.1707235908061,14,7,1,100,0,84.8963930370856,245.729720617419
2033,231.966243344168,139.40684053355,118.131045321728,56.4135249088553,35.2382759106465,108.245575362999,19.6663851382385,42.4849572301318,17.3137714054531,13,5,1,100,0,113.131045321728,124.40684053355
2036,174.753186043409,249.648736118736,78.8266485656624,80.1786636533253,50.8753092626147,85.5899927384646,30.5553706506844,82.4216316807747,14.3328172208332,10,7,2,100,0,73.8266485656624,234.648736118736
2037,57.0478924439667,148.203501179792,40.359916268438,81.0703227251043,55.2569751901957,238.253989463589,-1.9973841146575,25.8930379480437,2.91705906521702,10,5,3,74.655997335708,1,35.359916268438,133.203501179792
2040,125.483330670149,90.9658640155774,49.936212867865,27.7013555650318,27.9278637898492,251.641900506941,21.8609558403959,52.4327362545408,15.9855884654971,10,7,0,84.1672197575705,0,44.936212867865,75.9658640155774
2041,425.308028920569,209.397141449338,121.780972206008,68.1771448938369,0.600078167398199,56.1264693459622,4.09026115569469,59.2572197819939,3.22931513246899,12,3,0,100,0,116.780972206008,194.397141449338
2042,280.611394141262,237.077971182508,137.554607109096,63.8600640653514,21.5648301637879,293.745348512736,20.3296915636707,64.8081838158136,14.83557073622,12,4,4,100,0,132.554607109096,222.077971182508
2045,430.069846674717,126.335671330224,88.7589681959458,8.97166723707716,28.020286713892,23.3470856688091,17.2399979727937,87.6820995439055,2.87032266944144,14,4,2,100,0,83.7589681959458,111.335671330224
2046,361.407151604242,123.156835305428,56.981724608353,58.4808987121027,40.8042998818072,103.398982406507,36.4745306044876,52.1415499715531,5.41430192653259,11,3,2,100,0,51.981724608353,108.156835305428
2047,33.8341809500008,69.4046139600452,179.203104592324,173.331384805781,3.73656601386111,240.706187208234,20.8954271600401,66.4160696650597,19.6902955470697,10,5,1,92.4926359662088,0,174.203104592324,54.4046139600452
2051,229.150320764328,59.4392225470731,17.9971112699241,199.320182410982,20.5770521954371,278.571658618724,3.61954764744022,11.8605651763375,1.89197140794572,10,6,2,100,0,12.9971112699241,44.4392225470731
2052,242.348143565023,2.76026928761384,57.3094797107634,46.4647579063855,25.7441995122432,294.782972103767,9.58883127872517,92.1593644099841,2.18065974839067,13,5,3,100,0,52.3094797107634,-12.2397307123862
2053,82.8872700816379,188.177520190793,194.451960348342,55.9142010741139,81.680202298956,136.168367855483,-9.40016604686622,41.1141960050222,2.86525745047749,15,4,1,100,0,189.451960348342,173.177520190793
2055,424.987685740331,291.943413428073,74.6523464058538,35.7552575100974,33.4157725847131,250.476192975381,16.6165555679349,51.9219980648174,18.1867383595841,10,3,0,100,0,69.6523464058538,276.943413428073
2056,334.511168664554,58.1151152328894,177.743218922549,102.242813491833,66.4358691654644,66.4599016607439,28.674694693648,16.8062602011558,16.519789079373,11,4,1,100,0,172.743218922549,43.1151152328894
2058,205.882770792254,107.35234759246,63.0477256802042,186.470379580249,46.0870205233814,177.576042113181,27.3309065816813,53.9996811134073,11.5627576919879,13,6,2,100,0,58.0477256802042,92.35234759246
2059,325.486733575477,2.53544881873816,188.243905749131,196.304202915259,89.9741090979744,217.650040615358,18.3585251139068,55.7952993744972,19.2295460923637,12,3,2,100,0,183.243905749131,-12.4645511812618
2060,272.715934703453,251.762385911838,169.903533238536,162.939569224003,21.9710462715052,23.9562067990336,11.2072086889751,62.212877679512,6.09868330430904,14,7,4,100,0,164.903533238536,236.762385911838
2061,31.1365529409428,9.59833804329742,168.733675083888,62.9567631625621,74.1419890863,229.856305036021,38.5334613098231,69.0680332007742,8.43009187692132,10,6,2,74.6877633182263,1,163.733675083888,-5.40166195670258
2063,403.20180861642,267.622305328086,157.887679763091,48.4611367332843,61.5733833482145,241.569683054953,22.8729290944838,48.9697018796366,0.947149605578086,12,3,3,100,0,152.887679763091,252.622305328086
2069,82.3531767161479,13.4305166065461,98.0956814416135,86.9871800726818,70.582689528211,109.340969523661,35.0079853556643,31.471374304987,5.79893805725599,10,7,0,66.7897442292205,1,93.0956814416135,-1.56948339345394
2075,439.790927475765,246.794378158167,189.373479499193,177.86752240429,10.3513269016683,272.801272137242,9.27460887711786,60.1265089275812,7.82208679025634,11,7,3,100,0,184.373479499193,231.794378158167
2077,119.39810569077,118.22509455301,45.292938335479,143.854277013843,6.97046827067346,288.193103724464,-4.43456601002049,61.3076778569458,15.2337083694474,11,3,2,99.7138331990207,0,40.292938335479,103.22509455301
2078,225.619672090494,94.9807304482239,25.8272808132669,109.758462473977,22.3404624636226,64.0509517934927,-4.73723273769795,27.0924267674495,3.25553404387496,11,4,0,100,0,20.8272808132669,79.9807304482239
2082,32.602295630246,240.49277694941,99.8809122760489,136.230814466089,70.5614962750727,119.058351660761,-5.27421779652269,31.8752102626583,12.6518630419888,14,5,6,82.4942580033899,0,94.8809122760489,225.49277694941
2086,248.906254017145,211.817434391409,49.3832990217581,44.0493880862744,42.315031546491,28.4424814008858,38.7984058307901,67.4254343272194,14.6776627088174,11,4,1,100,0,44.3832990217581,196.817434391409
2087,52.7368499783153,147.136322555935,195.429066560081,133.106800034003,4.18479448829343,189.504210267868,20.96761236462,67.6121431187652,7.14096178833252,13,5,3,100,0,190.429066560081,132.136322555935
2089,411.051580300113,265.47802405349,82.5984120385775,137.067756384271,22.3000181038478,53.4849684647964,-5.57378783771086,73.4421131591197,5.72232042248847,11,3,2,100,0,77.5984120385775,250.47802405349
2092,482.238326950406,80.7359257914031,24.4107534162632,147.589601656664,44.6325752442202,277.860904968756,-1.90428026467191,53.5038321445292,2.15401175517764,15,6,3,100,0,19.4107534162632,65.7359257914031
2093,101.883229563845,240.939926680874,37.8667506994141,148.247539427439,78.05386926395,294.875134809356,2.6679986341767,84.9487196034094,1.65453015298658,13,4,0,100,0,32.8667506994141,225.939926680874
2095,143.568979042288,297.627656108646,111.378127654619,58.2934048194674,60.7309040948143,32.1221549146005,18.3077890902823,65.6341390886478,2.55024671379503,11,6,2,100,0,106.378127654619,282.627656108646
2096,396.42720951692,39.1055039144375,157.411330798073,185.030963678109,93.514670625037,197.572910448944,19.2500031251269,47.149268543765,9.90087319914273,11,5,1,100,0,152.411330798073,24.1055039144375
2097,288.796682940579,238.820557619081,62.8629757449384,110.375988423728,42.2259260987077,8.95035424424372,0.500433564395479,23.4639180248412,6.95102888351218,10,8,3,100,0,57.8629757449384,223.820557619081
2100,197.985236331227,264.195173239373,149.622048231987,68.8081577229456,83.8345674296105,142.001716185863,34.2626112731923,40.280181527846,9.4655877577556,12,8,0,100,0,144.622048231987,249.195173239373
2102,266.51443362307,161.24812610197,43.9849096078748,10.0214059879937,28.9267072836032,15.4836549212119,18.8187825504508,65.8739589995352,9.0092327746202,14,7,2,100,0,38.9849096078748,146.24812610197
2103,78.977411417674,14.789898722751,189.445405469342,102.463062251332,67.7869534017454,4.7927486530147,23.6629653623388,30.961745226942,12.8392424789072,13,6,2,75.3511127599054,1,184.445405469342,-0.210101277249017
2105,396.630675219127,73.4399619005178,198.093146412315,150.246037781616,22.9154187025429,168.027875302563,1.34491215588113,16.3812643229113,1.05165123643751,17,9,3,100,0,193.093146412315,58.4399619005178
2107,428.589628499376,36.379468007741,37.6368338335891,43.8133643719199,67.8928769660376,193.992938671206,16.6311316583713,53.00996423305,5.03690471690813,15,2,0,100,0,32.6368338335891,21.379468007741
2108,453.071627382883,34.1285876413648,42.3963041598523,185.226567754647,88.9388092423232,265.262177068493,19.7159155573618,38.637857240679,15.0196378608069,18,3,4,100,0,37.3963041598523,19.1285876413648
